ID,KIDSDRIV,PLCYDATE,TRAVTIME,CAR_USE,POLICYNO,BLUEBOOK,INITDATE,RETAINED,NPOLICY,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CLM_FLAG,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,GENDER,MARRIED,PARENT1,JOBCLASS,MAX_EDUC,HOME_VAL,SAMEHOME,DENSITY,YEARQTR,Year,Quarter,plc_year,plc_day,plc_month,ini_year,ini_day,ini_month,birth_year,birth_day,birth_month
441768730,0,06mai99,34,Private,20675786,6280.0,07avril99,1,2,SUV,no,8273.0,3,No,3,0.0,No,03mars57,41-60,0,10.0,47836.0,F,Yes,No,Manager,Bachelors,175242.0,9.0,Urban,1999Q2,1999,2,99,06,5,99,07,4,57,03,3
441803535,0,09avril96,28,Private,21115396,7120.0,11avril89,7,1,Sports Car,no,0.0,0,No,3,0.0,No,16aoűt59,25-40,3,0.0,0.0,F,No,Yes,Home Maker,High School,92488.0,6.0,Rural,1996Q2,1996,2,96,09,4,89,11,4,59,16,8
441825853,0,27juillet93,11,Private,99329099,6500.0,28juillet89,4,1,SUV,no,0.0,0,No,2,0.0,No,17juin49,41-60,0,11.0,127468.0,F,Yes,No,Doctor,PhD,304399.0,10.0,Urban,1993Q3,1993,3,93,27,7,89,28,7,49,17,6
441848412,0,05juillet95,54,Private,16588775,7150.0,07juillet85,10,1,SUV,no,0.0,0,No,2,0.0,No,29janvier46,41-60,0,7.0,3528.0,F,Yes,No,Home Maker,High School,73903.0,7.0,Highly Urban,1995Q3,1995,3,95,05,7,85,07,7,46,29,1
441870892,0,18septembre93,23,Private,68080595,25010.0,18septembre93,1,1,Sedan,no,0.0,0,No,0,0.0,No,28aoűt51,41-60,0,12.0,131641.0,M,No,No,Lawyer,Masters,311314.0,11.0,Urban,1993Q3,1993,3,93,18,9,93,18,9,51,28,8
442029284,0,21aoűt98,17,Commercial,8136813,27820.0,22aoűt92,6,1,Pickup,no,0.0,0,No,1,0.0,No,13aoűt52,41-60,0,12.0,38760.0,F,No,No,Professional,Bachelors,215332.0,12.0,Rural,1998Q3,1998,3,98,21,8,92,22,8,52,13,8
442073747,0,23juin98,13,Private,84555622,10820.0,23juin98,1,1,SUV,no,0.0,0,No,0,0.0,No,12avril66,25-40,1,12.0,58086.0,F,Yes,No,Manager,Masters,192350.0,13.0,Urban,1998Q2,1998,2,98,23,6,98,23,6,66,12,4
44216590,0,03mai95,26,Private,92177942,5600.0,04mai89,6,1,Sedan,no,0.0,0,No,1,0.0,No,23aoűt58,41-60,0,6.0,30676.0,F,Yes,No,Clerical,High School,150713.0,9.0,Rural,1995Q2,1995,2,95,03,5,89,04,5,58,23,8
442256856,0,13février99,27,Commercial,70046855,14030.0,14février93,6,1,Sedan,no,3810.0,2,No,0,0.0,No,16juin49,41-60,0,9.0,59812.0,M,No,No,Blue Collar,High School,0.0,1.0,Highly Urban,1999Q1,1999,1,99,13,2,93,14,2,49,16,6
442319498,0,02novembre95,40,Commercial,34169645,6620.0,02novembre95,1,1,Pickup,no,3627.0,1,No,8,5567.0,Yes,12mars53,41-60,0,9.0,35586.0,M,No,No,Clerical,<High School,168624.0,1.0,Highly Urban,1995Q4,1995,4,95,02,11,95,02,11,53,12,3
442332329,0,16janvier94,56,Private,27739152,1500.0,18janvier88,6,1,Sports Car,no,0.0,0,No,0,0.0,No,16mai53,41-60,0,12.0,87380.0,F,No,No,Professional,Bachelors,249873.0,1.0,Rural,1994Q1,1994,1,94,16,1,88,18,1,53,16,5
442338873,0,12juin94,43,Private,25241946,18090.0,13juin90,4,1,Van,yes,0.0,0,Yes,1,4361.0,Yes,12juillet54,41-60,0,10.0,61696.0,M,Yes,No,Professional,Bachelors,207862.0,12.0,Highly Urban,1994Q2,1994,2,94,12,6,90,13,6,54,12,7
442774263,0,07octobre95,27,Private,68189370,15250.0,08octobre91,4,1,Sedan,yes,0.0,0,No,0,0.0,No,13mars57,41-60,0,5.0,36330.0,M,Yes,No,Clerical,High School,185624.0,11.0,Rural,1995Q4,1995,4,95,07,10,91,08,10,57,13,3
442955602,0,28février99,28,Private,79135686,5800.0,01mars95,4,1,SUV,no,23852.0,1,Yes,3,0.0,No,09avril56,41-60,0,11.0,61610.074431993424,F,Yes,No,Professional,Bachelors,252182.0,11.0,Urban,1999Q1,1999,1,99,28,2,95,01,3,56,09,4
442991746,0,21décembre98,11,Commercial,57635172,23550.0,21décembre98,1,1,Pickup,no,0.0,0,Yes,1,4635.0,Yes,01mars51,41-60,0,13.0,24713.0,F,Yes,No,Clerical,<High School,154602.48940547212,4.0,Highly Urban,1998Q4,1998,4,98,21,12,98,21,12,51,01,3
443183800,0,15janvier99,52,Private,5710563,11480.0,17janvier89,10,1,SUV,no,0.0,0,Yes,2,0.0,No,12décembre39,41-60,0,0.0,0.0,F,Yes,No,Home Maker,Bachelors,113739.0,12.0,Rural,1999Q1,1999,1,99,15,1,89,17,1,39,12,12
443254130,0,28avril98,6,Private,52216841,6500.0,17mai92,6,2,SUV,no,27369.0,2,Yes,5,7981.0,Yes,16avril49,41-60,0,10.0,216924.0,F,No,No,Lawyer,PhD,0.0,12.0,Highly Urban,1998Q2,1998,2,98,28,4,92,17,5,49,16,4
443463574,0,09juin93,34,Private,26518188,13910.0,19juin87,6,2,Sports Car,no,0.0,0,No,1,0.0,No,27février57,41-60,0,10.0,149897.0,F,No,No,Manager,PhD,0.0,10.0,Urban,1993Q2,1993,2,93,09,6,87,19,6,57,27,2
443540965,0,18janvier98,41,Commercial,3998061,29220.0,22janvier85,13,2,Panel Truck,yes,0.0,0,No,1,6143.0,Yes,14février53,41-60,0,8.0,140766.0,M,No,No,Student,Masters,375813.0,13.0,Urban,1998Q1,1998,1,98,18,1,85,22,1,53,14,2
443560829,0,17septembre95,64,Private,49018978,22440.0,17septembre95,1,1,Sedan,no,0.0,0,Yes,0,0.0,No,09septembre40,41-60,0,7.0,150444.0,M,No,No,Lawyer,Masters,372496.0,17.0,Urban,1995Q3,1995,3,95,17,9,95,17,9,40,09,9
44365425,1,22septembre97,39,Private,85330911,9160.0,11octobre90,7,2,Pickup,yes,0.0,0,No,1,0.0,No,12avril60,25-40,2,10.0,13317.0,M,Yes,No,Clerical,<High School,100772.0,1.0,Highly Urban,1997Q3,1997,3,97,22,9,90,11,10,60,12,4
443781397,0,06février94,50,Private,26102348,15490.0,15février94,1,2,SUV,no,5375.0,2,No,0,0.0,No,31décembre58,25-40,0,14.0,25645.0,F,Yes,No,Clerical,High School,120237.0,1.0,Highly Urban,1994Q1,1994,1,94,06,2,94,15,2,58,31,12
444011491,0,21novembre97,38,Commercial,61078094,11650.0,24novembre84,13,1,Sports Car,no,9377.0,2,No,2,0.0,No,07février52,41-60,0,11.0,54467.0,F,No,No,Blue Collar,Bachelors,205511.0,10.0,Urban,1997Q4,1997,4,97,21,11,84,24,11,52,07,2
444076869,0,06mars99,45,Private,65077217,18270.0,06mars99,1,1,SUV,no,30146.0,2,No,1,0.0,No,11juin65,25-40,4,14.0,25535.0,F,Yes,No,Clerical,<High School,99326.0,8.0,Urban,1999Q1,1999,1,99,06,3,99,06,3,65,11,6
444126807,0,11février95,5,Commercial,11928232,9540.0,13février88,7,1,SUV,no,9925.0,2,No,7,0.0,No,14aoűt63,25-40,2,0.0,0.0,F,No,Yes,Student,High School,0.0,8.301128714921818,Highly Urban,1995Q1,1995,1,95,11,2,88,13,2,63,14,8
444239590,0,15avril94,38,Private,2336738,18720.0,17avril87,7,1,Van,no,0.0,0,No,2,0.0,No,26juillet49,41-60,0,7.0,73308.0,M,No,No,Lawyer,Masters,240645.0,19.0,Rural,1994Q2,1994,2,94,15,4,87,17,4,49,26,7
444239866,0,22avril96,26,Private,82230661,13410.0,06mai90,6,2,Sports Car,no,0.0,0,No,0,0.0,No,21janvier62,25-40,0,8.0,85208.0,F,No,No,Professional,Bachelors,0.0,14.0,Highly Urban,1996Q2,1996,2,96,22,4,90,06,5,62,21,1
444385459,0,03avril98,27,Private,30833610,4300.0,05avril91,7,1,Sedan,no,0.0,0,No,0,0.0,No,25novembre51,41-60,0,7.0,123715.0,M,Yes,No,Lawyer,Masters,389009.0,16.0,Urban,1998Q2,1998,2,98,03,4,91,05,4,51,25,11
444658348,0,19mai99,48,Commercial,90663420,10250.0,20mai93,6,1,Pickup,yes,31332.0,5,Yes,5,5077.0,Yes,28février66,25-40,1,12.0,54480.0,M,No,Yes,Blue Collar,High School,180381.0,11.0,Highly Urban,1999Q2,1999,2,99,19,5,93,20,5,66,28,2
444802034,0,15janvier99,32,Commercial,19314194,24040.0,16janvier95,4,1,Panel Truck,no,0.0,0,No,1,0.0,No,16septembre57,41-60,1,10.0,105512.0,M,Yes,No,Manager,Masters,303875.0,20.0,Urban,1999Q1,1999,1,99,15,1,95,16,1,57,16,9
444988989,0,17mars94,46,Commercial,15291959,20600.0,06avril91,3,2,Van,no,0.0,0,No,2,0.0,No,02avril56,41-60,0,11.0,190991.0,M,Yes,No,Manager,Masters,529523.0,18.0,Urban,1994Q1,1994,1,94,17,3,91,06,4,56,02,4
444988989,0,24février94,46,Private,29984235,5800.0,05avril94,1,2,Pickup,no,0.0,0,No,1,0.0,No,02avril56,41-60,0,11.0,190991.0,M,Yes,No,Manager,Masters,154602.48940547212,18.0,Urban,1994Q1,1994,1,94,24,2,94,05,4,56,02,4
445009433,0,29mai93,31,Commercial,4263010,9260.0,01juillet93,1,2,Pickup,no,39892.0,3,Yes,6,14834.0,Yes,12novembre50,41-60,0,13.0,28592.0,M,Yes,No,Clerical,<High School,183206.0,1.0,Highly Urban,1993Q2,1993,2,93,29,5,93,01,7,50,12,11
445009433,0,26mai93,31,Private,98721026,9260.0,01juillet93,1,2,Pickup,no,2102.0,1,No,3,4753.0,Yes,12novembre50,41-60,0,13.0,28592.0,M,Yes,No,Clerical,<High School,183206.0,1.0,Highly Urban,1993Q2,1993,2,93,26,5,93,01,7,50,12,11
445227197,0,08décembre97,32,Commercial,39030536,23670.0,05décembre91,6,2,Panel Truck,yes,11213.0,4,No,0,0.0,No,20décembre61,25-40,0,8.0,72447.0,M,Yes,No,Home Maker,Masters,230332.0,17.0,Urban,1997Q4,1997,4,97,08,12,91,05,12,61,20,12
445545403,0,25octobre95,44,Private,90464515,7670.0,18octobre84,11,2,Sports Car,no,0.0,0,No,0,0.0,No,16décembre53,41-60,0,13.0,16736.0,F,Yes,No,Clerical,<High School,102335.0,9.0,Urban,1995Q4,1995,4,95,25,10,84,18,10,53,16,12
44554576,0,01mars98,28,Private,46896225,9210.0,04mars85,13,1,Sports Car,no,0.0,0,No,0,0.0,No,25avril36,>60,0,10.0,61610.074431993424,F,Yes,No,Home Maker,High School,154602.48940547212,1.0,Urban,1998Q1,1998,1,98,01,3,85,04,3,36,25,4
445582540,0,29novembre96,63,Private,21275992,9730.0,02décembre96,1,2,Pickup,yes,41917.0,2,Yes,5,4147.0,Yes,03avril45,41-60,0,13.0,33791.0,M,Yes,No,Clerical,<High School,171275.0,1.0,Highly Urban,1996Q4,1996,4,96,29,11,96,02,12,45,03,4
44582718,0,22novembre97,35,Private,51233656,15700.0,25novembre87,10,1,Sedan,yes,0.0,0,No,0,0.0,No,03avril51,41-60,0,12.0,93955.0,M,Yes,No,Manager,Bachelors,303379.0,10.0,Urban,1997Q4,1997,4,97,22,11,87,25,11,51,03,4
445883468,0,19juillet97,29,Commercial,21094477,30410.0,25juillet90,7,2,Panel Truck,yes,0.0,0,No,0,0.0,No,02juin41,41-60,0,14.0,36927.0,M,No,No,Clerical,High School,0.0,8.0,Rural,1997Q3,1997,3,97,19,7,90,25,7,41,02,6
445883468,0,05aoűt96,27,Commercial,44143839,23830.0,25juillet90,6,2,Panel Truck,yes,3600.0,2,No,2,0.0,No,02juin40,41-60,0,14.0,23892.0,M,No,No,Clerical,<High School,0.0,7.0,Rural,1996Q3,1996,3,96,05,8,90,25,7,40,02,6
446316742,0,14septembre95,33,Commercial,76779519,10250.0,15septembre95,1,2,SUV,no,30081.0,1,Yes,5,0.0,No,17avril62,25-40,0,8.0,26500.0,F,No,No,Blue Collar,High School,169170.0,1.0,Highly Urban,1995Q3,1995,3,95,14,9,95,15,9,62,17,4
446316742,0,19septembre97,39,Commercial,88978080,15180.0,15septembre93,4,2,SUV,no,3893.0,1,No,0,4703.0,Yes,17avril60,25-40,0,8.0,48490.0,F,No,No,Blue Collar,Bachelors,195777.0,9.0,Highly Urban,1997Q3,1997,3,97,19,9,93,15,9,60,17,4
446338957,0,12mars99,60,Private,99790816,16080.0,12mars96,3,1,Sedan,no,0.0,0,No,2,0.0,No,19octobre53,41-60,0,12.0,43501.0,M,Yes,No,Professional,High School,134977.0,1.0,Rural,1999Q1,1999,1,99,12,3,96,12,3,53,19,10
446406246,0,20avril94,36,Commercial,85409608,20860.0,22avril87,7,1,Pickup,no,26433.0,3,Yes,0,0.0,No,13novembre51,41-60,0,11.0,101806.0,F,No,No,Clerical,Masters,296076.0,23.0,Urban,1994Q2,1994,2,94,20,4,87,22,4,51,13,11
446435534,0,03novembre94,18,Commercial,47595333,5930.0,11octobre83,11,2,Pickup,yes,977.0,3,No,2,4822.0,Yes,12mai43,41-60,0,12.0,44308.0,M,No,No,Blue Collar,<High School,0.0,5.0,Urban,1994Q4,1994,4,94,03,11,83,11,10,43,12,5
446435534,0,11septembre93,44,Commercial,63220137,11400.0,11octobre82,11,2,Pickup,yes,0.0,0,No,3,0.0,No,12mai42,41-60,0,12.0,62238.0,M,No,No,Blue Collar,Bachelors,0.0,7.0,Rural,1993Q3,1993,3,93,11,9,82,11,10,42,12,5
446454242,0,13septembre93,44,Commercial,61396447,1500.0,15septembre86,7,1,Sports Car,no,3011.0,2,No,3,0.0,No,12juin46,41-60,1,10.0,39923.0,F,No,Yes,Blue Collar,High School,190523.0,1.0,Urban,1993Q3,1993,3,93,13,9,86,15,9,46,12,6
446639717,1,11mars98,5,Private,42961509,13960.0,30mars98,1,2,SUV,no,5006.0,3,No,0,0.0,No,18décembre53,41-60,3,15.0,79586.0,F,Yes,No,Lawyer,Masters,154602.48940547212,13.0,Urban,1998Q1,1998,1,98,11,3,98,30,3,53,18,12
446639717,1,08mars98,5,Private,95816659,27670.0,30mars98,1,2,Sedan,no,0.0,0,No,0,0.0,No,18décembre53,41-60,3,15.0,79586.0,F,Yes,No,Lawyer,Masters,154602.48940547212,13.0,Urban,1998Q1,1998,1,98,08,3,98,30,3,53,18,12
446939622,0,19décembre98,53,Private,84215111,20040.0,22décembre85,13,1,Sedan,yes,0.0,0,No,0,0.0,No,10octobre38,>60,0,12.0,31716.0,M,Yes,No,Manager,High School,155029.0,8.0,Urban,1998Q4,1998,4,98,19,12,85,22,12,38,10,10
446952687,0,11février99,49,Private,75173862,6250.0,11février99,1,1,SUV,no,0.0,0,No,3,0.0,No,02février55,41-60,2,14.0,23541.0,F,Yes,No,Clerical,<High School,171928.0,5.0,Urban,1999Q1,1999,1,99,11,2,99,11,2,55,02,2
4470084,0,05juillet98,42,Private,46075165,10930.0,06juillet92,6,1,Sedan,no,0.0,0,No,2,0.0,No,20novembre51,41-60,0,11.0,8575.0,M,Yes,No,Student,Bachelors,0.0,8.301128714921818,Highly Urban,1998Q3,1998,3,98,05,7,92,06,7,51,20,11
447025309,0,11mai97,43,Private,19272827,12720.0,14mai87,10,1,Sedan,no,0.0,0,No,0,0.0,No,15juin80,16-24,4,14.0,1774.0,M,Yes,No,Student,High School,78025.0,8.301128714921818,Highly Rural,1997Q2,1997,2,97,11,5,87,14,5,80,15,6
447132659,0,10décembre93,65,Private,49685912,6700.0,30janvier84,10,2,SUV,no,0.0,0,No,4,3166.0,Yes,04mars50,41-60,0,8.0,3044.0,F,No,No,Student,High School,0.0,8.301128714921818,Highly Urban,1993Q4,1993,4,93,10,12,84,30,1,50,04,3
447132659,0,14avril94,65,Private,61178133,1800.0,29janvier88,6,2,Sports Car,no,0.0,0,No,4,4873.0,Yes,04mars50,41-60,0,8.0,3044.0,F,No,No,Student,High School,0.0,8.301128714921818,Highly Urban,1994Q2,1994,2,94,14,4,88,29,1,50,04,3
447265219,0,20janvier97,56,Private,55275687,19030.0,22janvier91,6,1,Van,no,0.0,0,No,0,7028.0,Yes,10avril52,41-60,0,5.0,48058.0,M,Yes,No,Lawyer,Masters,148046.0,18.0,Highly Urban,1997Q1,1997,1,97,20,1,91,22,1,52,10,4
447408712,0,12mars97,50,Commercial,78775256,17190.0,16mars81,16,1,Sports Car,no,8174.0,2,No,4,2648.0,Yes,08novembre50,41-60,0,10.0,61610.074431993424,F,Yes,No,Blue Collar,High School,209679.0,1.0,Highly Urban,1997Q1,1997,1,97,12,3,81,16,3,50,08,11
447424610,2,03décembre96,52,Private,50738378,7660.0,08janvier90,7,3,Sedan,yes,0.0,0,No,4,0.0,No,01aoűt62,25-40,2,10.0,24622.0,M,Yes,No,Blue Collar,<High School,135310.0,6.0,Highly Urban,1996Q4,1996,4,96,03,12,90,08,1,62,01,8
447424610,2,07janvier95,34,Commercial,84730323,13940.0,08janvier92,3,3,Sedan,yes,6743.0,2,No,2,0.0,No,01aoűt60,25-40,2,10.0,30993.0,M,Yes,No,Blue Collar,High School,154602.48940547212,9.0,Urban,1995Q1,1995,1,95,07,1,92,08,1,60,01,8
447647373,0,10avril94,36,Commercial,37909460,22160.0,11avril88,6,1,SUV,no,11132.0,2,No,0,14386.0,Yes,14novembre65,25-40,1,0.0,0.0,F,Yes,No,Student,High School,154602.48940547212,8.0,Urban,1994Q2,1994,2,94,10,4,88,11,4,65,14,11
447671839,0,23mai93,56,Private,20531639,25790.0,23mai93,1,1,Pickup,no,4733.0,3,No,2,0.0,No,26juin49,41-60,0,10.0,114135.0,F,Yes,No,Lawyer,Masters,301977.0,14.0,Highly Urban,1993Q2,1993,2,93,23,5,93,23,5,49,26,6
447801192,2,14avril98,35,Commercial,22786630,18020.0,16avril91,7,1,Sedan,no,0.0,0,No,1,0.0,No,01février57,41-60,2,10.0,0.0,F,No,Yes,Student,Bachelors,0.0,6.0,Rural,1998Q2,1998,2,98,14,4,91,16,4,57,01,2
448101140,0,17aoűt94,24,Private,7612805,20500.0,17aoűt94,1,1,Van,yes,0.0,0,No,0,0.0,No,16mars52,41-60,0,8.0,51624.0,M,No,No,Clerical,High School,0.0,1.0,Urban,1994Q3,1994,3,94,17,8,94,17,8,52,16,3
448113092,0,28janvier99,41,Commercial,21754401,29490.0,29janvier95,4,1,Sedan,no,0.0,0,No,0,0.0,No,19octobre45,41-60,0,15.0,48466.0,F,Yes,No,Blue Collar,Bachelors,187224.0,3.0,Highly Rural,1999Q1,1999,1,99,28,1,95,29,1,45,19,10
448646758,0,02novembre95,68,Commercial,39693039,23740.0,03novembre91,4,1,Panel Truck,yes,0.0,0,No,2,0.0,No,21janvier48,41-60,0,10.0,117809.0,M,No,No,Professional,High School,0.0,8.0,Rural,1995Q4,1995,4,95,02,11,91,03,11,48,21,1
448826071,0,26juillet95,45,Commercial,54422675,14420.0,28juillet85,10,1,Sedan,yes,8072.0,1,No,4,0.0,No,25avril75,16-24,2,0.0,61610.074431993424,M,No,Yes,Student,Bachelors,79821.0,9.0,Highly Urban,1995Q3,1995,3,95,26,7,85,28,7,75,25,4
448861404,0,24février98,30,Private,11724262,8510.0,26février92,6,1,Sedan,yes,37066.0,2,Yes,5,4678.0,Yes,03avril60,25-40,0,10.0,31131.0,M,No,No,Clerical,High School,0.0,13.0,Highly Urban,1998Q1,1998,1,98,24,2,92,26,2,60,03,4
448891263,3,16mai99,17,Private,85444141,15470.0,16mai99,1,1,Sedan,yes,0.0,0,No,0,0.0,No,14février55,41-60,4,18.0,59352.0,M,Yes,No,Manager,High School,192373.0,1.0,Urban,1999Q2,1999,2,99,16,5,99,16,5,55,14,2
448919905,0,15mars95,34,Commercial,56701005,9040.0,21mars89,6,2,Pickup,yes,0.0,0,No,0,6022.0,Yes,09juillet54,41-60,0,9.0,61710.0,M,Yes,No,Professional,Bachelors,255337.0,11.0,Highly Urban,1995Q1,1995,1,95,15,3,89,21,3,54,09,7
44904730,0,29octobre98,26,Private,60155842,10150.0,02novembre81,17,1,SUV,no,0.0,0,No,0,0.0,No,30novembre49,41-60,0,11.0,61610.074431993424,F,Yes,No,Manager,Masters,365908.0,20.0,Urban,1998Q4,1998,4,98,29,10,81,02,11,49,30,11
449092328,0,27janvier96,60,Private,9702162,5810.0,28janvier90,6,1,Sedan,no,0.0,0,No,0,0.0,No,09novembre71,25-40,2,12.0,56943.0,M,No,Yes,Clerical,High School,0.0,10.0,Rural,1996Q1,1996,1,96,27,1,90,28,1,71,09,11
449101300,0,04décembre96,32,Private,62710755,23040.0,07décembre87,9,1,Pickup,no,0.0,0,No,0,0.0,No,25juin48,41-60,0,9.0,95713.0,F,Yes,No,Manager,PhD,302676.0,17.0,Urban,1996Q4,1996,4,96,04,12,87,07,12,48,25,6
449127613,0,08décembre96,15,Commercial,68467355,37070.0,09décembre92,4,1,Van,no,996.0,3,No,1,1264.0,Yes,07novembre48,41-60,0,7.0,78329.0,F,Yes,No,Blue Collar,Bachelors,255810.0,11.0,Highly Urban,1996Q4,1996,4,96,08,12,92,09,12,48,07,11
449152013,0,11avril96,64,Private,95034773,15110.0,13avril90,6,1,Sedan,no,0.0,0,No,0,0.0,No,17mars42,41-60,0,13.0,50021.0,F,No,No,Blue Collar,<High School,0.0,1.0,Rural,1996Q2,1996,2,96,11,4,90,13,4,42,17,3
449161993,0,29avril99,27,Private,96246661,7000.0,30avril93,6,1,SUV,no,25033.0,1,Yes,2,0.0,No,21aoűt44,41-60,0,9.0,17206.0,F,Yes,No,Clerical,<High School,171616.0,8.301128714921818,Highly Urban,1999Q2,1999,2,99,29,4,93,30,4,44,21,8
449194312,2,03juin97,64,Private,27501063,11240.0,03juin97,1,1,SUV,no,0.0,0,No,0,1306.0,Yes,14mars61,25-40,2,12.0,59395.0,F,Yes,No,Lawyer,Masters,209595.0,10.0,Urban,1997Q2,1997,2,97,03,6,97,03,6,61,14,3
449363369,0,18décembre95,29,Private,2251507,27890.0,29décembre82,13,2,SUV,no,25147.0,2,No,0,0.0,No,31mars43,41-60,0,0.0,0.0,F,Yes,No,Home Maker,Bachelors,103058.0,9.0,Highly Urban,1995Q4,1995,4,95,18,12,82,29,12,43,31,3
449375253,0,23mai96,25,Private,21026408,9410.0,11mai84,12,3,Pickup,yes,0.0,0,No,0,0.0,No,20septembre49,41-60,0,10.0,29139.0,M,Yes,No,Clerical,Bachelors,176944.0,1.0,Highly Rural,1996Q2,1996,2,96,23,5,84,11,5,49,20,9
449375253,0,28juin96,25,Private,41297323,7970.0,12mai82,14,3,Pickup,yes,0.0,0,No,2,0.0,No,20septembre49,41-60,0,10.0,29139.0,M,Yes,No,Clerical,Bachelors,154602.48940547212,1.0,Highly Rural,1996Q2,1996,2,96,28,6,82,12,5,49,20,9
449413681,0,19novembre94,32,Private,96139493,9730.0,08novembre94,1,3,SUV,no,0.0,0,No,0,0.0,No,24octobre60,25-40,0,7.0,10206.0,F,No,No,Home Maker,Bachelors,0.0,12.0,Urban,1994Q4,1994,4,94,19,11,94,08,11,60,24,10
44942139,0,28juillet97,13,Private,24837145,9120.0,29aoűt97,1,2,SUV,no,0.0,0,No,2,0.0,No,23aoűt64,25-40,0,10.0,76219.0,F,Yes,No,Professional,Bachelors,262755.0,7.0,Rural,1997Q3,1997,3,97,28,7,97,29,8,64,23,8
449429892,0,25novembre98,54,Commercial,32810506,4850.0,09décembre81,17,2,Pickup,yes,0.0,0,No,4,3146.0,Yes,12janvier68,25-40,2,13.0,33470.0,M,No,Yes,Clerical,High School,107174.0,1.0,Highly Rural,1998Q4,1998,4,98,25,11,81,09,12,68,12,1
449470891,0,13avril95,47,Private,14249924,15290.0,15avril85,10,1,Sports Car,no,1344.0,4,No,5,0.0,No,03mars60,25-40,0,0.0,0.0,F,Yes,No,Home Maker,PhD,82620.0,12.0,Urban,1995Q2,1995,2,95,13,4,85,15,4,60,03,3
44950663,2,28aoűt98,43,Private,9726202,26710.0,01septembre81,17,1,Pickup,no,0.0,0,No,0,3337.0,Yes,15octobre56,41-60,3,14.0,12284.0,F,Yes,No,Clerical,High School,100519.0,7.0,Highly Urban,1998Q3,1998,3,98,28,8,81,01,9,56,15,10
449577066,1,08décembre93,24,Private,85615899,8620.0,08décembre93,1,1,SUV,no,5289.0,2,No,5,726.0,Yes,28juillet62,25-40,2,12.0,77.0,F,Yes,No,Student,<High School,77025.0,1.0,Highly Urban,1993Q4,1993,4,93,08,12,93,08,12,62,28,7
449710558,0,09juillet93,40,Commercial,25660487,34050.0,09juillet93,1,1,Panel Truck,yes,6581.0,2,No,5,0.0,No,26février42,41-60,0,10.0,297435.0,M,Yes,No,Manager,PhD,611328.0,10.0,Urban,1993Q3,1993,3,93,09,7,93,09,7,42,26,2
449748170,0,16aoűt98,25,Commercial,45928816,31030.0,17aoűt92,6,1,Panel Truck,yes,0.0,0,No,0,0.0,No,03mai42,41-60,0,17.0,102493.0,M,Yes,No,Professional,Bachelors,284774.0,1.0,Urban,1998Q3,1998,3,98,16,8,92,17,8,42,03,5
44982120,0,20juin97,32,Private,21090891,1500.0,20juin97,1,1,Sedan,yes,0.0,0,No,1,0.0,No,24février65,25-40,3,12.0,27908.0,M,Yes,No,Clerical,<High School,136439.0,6.0,Urban,1997Q2,1997,2,97,20,6,97,20,6,65,24,2
449849353,0,26aoűt94,11,Private,49773636,29180.0,29aoűt81,13,1,Pickup,no,0.0,0,No,0,0.0,No,30novembre51,41-60,0,13.0,195139.0,F,Yes,No,Doctor,PhD,472185.0,15.0,Urban,1994Q3,1994,3,94,26,8,81,29,8,51,30,11
449872778,0,23mars99,20,Private,81236034,13240.0,07avril95,4,2,SUV,no,6084.0,2,No,2,0.0,No,15mai54,41-60,1,12.0,5106.0,F,No,Yes,Home Maker,Bachelors,103537.0,9.0,Urban,1999Q1,1999,1,99,23,3,95,07,4,54,15,5
449939222,0,18aoűt95,24,Private,78153320,13390.0,18aoűt95,1,1,Pickup,no,4447.0,1,No,0,7776.0,Yes,12septembre67,25-40,2,15.0,29206.0,F,Yes,No,Clerical,High School,146212.0,8.0,Highly Urban,1995Q3,1995,3,95,18,8,95,18,8,67,12,9
450038290,0,16octobre93,30,Private,69537117,2800.0,18octobre93,1,2,Sedan,yes,1354.0,2,No,0,2112.0,Yes,06décembre55,41-60,0,9.0,12953.0,M,No,No,Student,Bachelors,0.0,8.301128714921818,Highly Urban,1993Q4,1993,4,93,16,10,93,18,10,55,06,12
450050908,0,18juin93,49,Private,80479478,13200.0,20juin87,6,1,Sedan,no,0.0,0,Yes,1,1282.0,Yes,24novembre66,25-40,3,10.0,22901.0,M,Yes,No,Clerical,High School,87839.0,6.0,Highly Urban,1993Q2,1993,2,93,18,6,87,20,6,66,24,11
450097524,0,13janvier94,8,Commercial,19830210,25790.0,16janvier83,11,1,Panel Truck,yes,0.0,0,No,1,0.0,No,04février45,41-60,0,12.0,112481.0,M,Yes,No,Student,PhD,318831.0,16.0,Urban,1994Q1,1994,1,94,13,1,83,16,1,45,04,2
450197593,0,30octobre95,22,Private,22053574,17720.0,21novembre91,4,2,Van,yes,0.0,0,Yes,1,0.0,No,02aoűt75,16-24,0,8.0,57504.0,M,Yes,No,Professional,Bachelors,147969.0,8.0,Urban,1995Q4,1995,4,95,30,10,91,21,11,75,02,8
450197593,0,18octobre94,26,Private,92984113,15810.0,21novembre88,6,2,Sedan,yes,0.0,0,Yes,2,0.0,No,02aoűt74,25-40,0,8.0,118074.0,M,Yes,No,Professional,Bachelors,353178.0,10.0,Urban,1994Q4,1994,4,94,18,10,88,21,11,74,02,8
